"outcome","group_variable","group_label","n","n_flag","pct_lib","pct_con","pct_ndp","pct_bq","pct_grn","pct_other","pct_none","none_label","year","dataset","mode"
"vote_choice","province","Alberta",259,"large (n 100+)",11.9,62,10,0,3.1,2,11,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","British Columbia",741,"large (n 100+)",24,26.7,18.6,0,15.4,4.2,10.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Manitoba",244,"large (n 100+)",25.6,42.3,12.4,0,7.3,0.7,11.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","New Brunswick",183,"large (n 100+)",29.1,31.4,2,0,18.8,2.5,16.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Newfoundland and Labrador",187,"large (n 100+)",33.2,23.4,17.7,0,4.9,0.4,20.4,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Nova Scotia",182,"large (n 100+)",35.7,23.3,13.9,0,11.4,1.4,14.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Ontario",753,"large (n 100+)",37.9,26.2,14.1,0,7.9,2.4,11.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Prince Edward Island",183,"large (n 100+)",38,23.7,5.2,0,14.7,3.7,14.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Quebec",726,"large (n 100+)",31.4,14.8,10,15.9,7,2.5,18.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","province","Saskatchewan",249,"large (n 100+)",14.7,51,13.1,0,3.2,5.2,12.8,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","race_ethnicity","Chinese",50,"medium (n 30-99)",44.1,16.7,21.5,0,1.2,7.8,8.8,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","race_ethnicity","Indigenous",127,"large (n 100+)",18.1,29.1,24.9,2.6,9.3,2.9,13.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","race_ethnicity","Other",948,"large (n 100+)",34.4,27.1,14.1,1.3,6.9,2.4,13.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","race_ethnicity","White/European",2432,"large (n 100+)",28.9,30.1,11.8,4.9,9.1,2.5,12.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","Alberta",259,"large (n 100+)",11.9,62,10,0,3.1,2,11,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","Atlantic",735,"large (n 100+)",33.2,25.9,10.5,0,12.5,1.7,16.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","British Columbia",741,"large (n 100+)",24,26.7,18.6,0,15.4,4.2,10.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","Ontario",753,"large (n 100+)",37.9,26.2,14.1,0,7.9,2.4,11.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","Prairies",493,"large (n 100+)",20.5,46.3,12.7,0,5.4,2.8,12.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","region","Quebec",726,"large (n 100+)",31.4,14.8,10,15.9,7,2.5,18.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Catholic",963,"large (n 100+)",32.2,29.1,7.8,8,4.4,2.1,16.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Evangelical",72,"medium (n 30-99)",12.6,60.3,4.5,0,9.3,3.3,10.1,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Jewish",36,"medium (n 30-99)",33.7,28.2,8.6,1.9,3.9,8.9,14.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Muslim",67,"medium (n 30-99)",68.9,7.8,16.6,0,0,0,6.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","None/Agnostic",1281,"large (n 100+)",28.5,22,18,3.8,12.5,2.3,12.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Orthodox",34,"medium (n 30-99)",32.7,35.6,13.7,0,5.8,4.6,7.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Other",343,"large (n 100+)",22.1,39.7,14.7,0.5,7.9,4.7,10.4,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_affiliation","Protestant (mainline)",707,"large (n 100+)",29.5,38.6,9.7,0.2,8.6,2.3,11.1,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_attendance","A few times/year",808,"large (n 100+)",30.9,29.8,10.7,3.3,8.9,3.6,12.8,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_attendance","Monthly",240,"large (n 100+)",40.1,32.4,7.9,1,6.3,2.3,9.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_attendance","Never",1223,"large (n 100+)",31,23.6,14.9,6.2,10.5,2.1,11.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_attendance","Weekly or more",371,"large (n 100+)",24.1,46.4,8.2,1.3,7.9,4.6,7.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_importance","Not important at all",225,"large (n 100+)",30.3,29.7,11,8.1,7.4,0.9,12.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_importance","Not very important",442,"large (n 100+)",30.2,27.6,12.1,7.9,6.2,1.8,14.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_importance","Somewhat important",902,"large (n 100+)",32.2,30.7,9.1,3,6.9,3,15.1,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","religion_importance","Very important",787,"large (n 100+)",30.7,39.3,11.4,0.6,4.9,3.4,9.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","union_household","Non-union household",2088,"large (n 100+)",30.7,32.1,10.7,3.1,9.2,2.8,11.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","union_household","Union household",568,"large (n 100+)",31.4,19.3,17.3,8,9,3.1,11.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","urban_rural","Large city",1135,"large (n 100+)",35.7,25,14.3,2.5,9.9,2.6,9.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","urban_rural","Rural/Small town",915,"large (n 100+)",24,36.5,9,5.1,9.3,3.3,12.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","urban_rural","Suburban/Mid-sized city",592,"large (n 100+)",29.8,28.7,11.7,6,7.4,3.1,13.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","18 to 24",1006,"large (n 100+)",17.8,16.8,40,4.9,3.5,3.4,13.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","25 to 34",2259,"large (n 100+)",20.2,19.7,31.7,5.3,3.9,4.5,14.7,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","35 to 44",2226,"large (n 100+)",25,24.7,22.6,6.8,2.7,4.7,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","45 to 54",2423,"large (n 100+)",24.8,26.8,16.4,7.9,2.6,5.4,16.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","55 to 64",2862,"large (n 100+)",27.2,31.1,14.5,7.9,1.8,3.4,14.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","65 to 74",2730,"large (n 100+)",27.8,31.3,12.5,9.1,1.5,3.7,14.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","age_group","75 and over",1038,"large (n 100+)",30.3,40.2,9.6,6,2,1,10.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","education_binary","College degree+",11038,"large (n 100+)",26.6,25.6,21.8,5.9,2.8,3.6,13.7,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","education_binary","No college degree",3482,"large (n 100+)",22.1,28.4,19.9,8.2,2.3,4.5,14.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","gender","Men",6545,"large (n 100+)",25.8,32,15.7,9.1,2.4,4.9,10.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","gender","Non-binary",63,"medium (n 30-99)",10,3.4,75.6,1.9,1.3,5.4,2.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","gender","Women",7912,"large (n 100+)",23.5,21.9,25.8,4.9,2.8,3.1,17.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","immigrant_generation","2nd gen (Canadian-born, foreign parent)",2324,"large (n 100+)",27.6,25.6,23.2,1.9,3.2,4.3,14.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","immigrant_generation","Canadian-born",6606,"large (n 100+)",22.2,26.7,20.8,9.5,2.4,4,14.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","immigrant_generation","Foreign-born (1st gen)",1517,"large (n 100+)",34.5,29.6,17.1,1.1,3.1,2.3,12.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","income_quartile","Q1 (< $30K)",2183,"large (n 100+)",21.9,20.9,25.2,6.2,3.1,4.9,17.8,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","income_quartile","Q2 ($30K-$60K)",3124,"large (n 100+)",22.8,24.8,23.6,7.3,3.3,4,14.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","income_quartile","Q3 ($60K-$110K)",5167,"large (n 100+)",25.2,29.2,20,6.9,2.4,3.8,12.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","income_quartile","Q4 ($110K+)",3782,"large (n 100+)",28.4,30.6,16.6,7.4,1.9,3.6,11.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","language","English",6884,"large (n 100+)",25,30,24.2,0.1,3,4.1,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","language","French",2872,"large (n 100+)",21.8,17.4,10.8,28.5,1.9,3.5,16.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","language","Other",667,"large (n 100+)",35.8,27,19.9,0.8,1.7,2.4,12.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","marital_status","Divorced/Separated",1516,"large (n 100+)",25.4,25.7,19.5,7.5,2.7,4.2,15.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","marital_status","Married/Partnered",9013,"large (n 100+)",24.8,30,18,7,2.3,4.1,13.8,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","marital_status","Never Married",3381,"large (n 100+)",23.9,19.3,29.2,7,3.3,4,13.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","marital_status","Widowed",503,"large (n 100+)",29.5,31.9,15.4,4.1,2.4,1.7,14.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Alberta",1729,"large (n 100+)",16.9,42.9,21.5,0,1.3,4.8,12.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","British Columbia",1577,"large (n 100+)",24.3,25.9,28.6,0,4.1,2.5,14.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Manitoba",553,"large (n 100+)",20.9,31.5,24.5,0,2.5,7.6,13,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","New Brunswick",273,"large (n 100+)",28.4,16.5,19.2,0,8.1,4.4,23.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Newfoundland and Labrador",137,"large (n 100+)",34,24.5,27,0,3.2,0,11.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Nova Scotia",360,"large (n 100+)",30,22.8,29.3,0,2,1,14.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Ontario",5191,"large (n 100+)",29.5,27.3,22.9,0,2.7,4.2,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Prince Edward Island",42,"medium (n 30-99)",25.3,33,10,0,9,3.6,19.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Quebec",4373,"large (n 100+)",21.3,17.2,10.8,29.5,1.7,3.8,15.7,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","province","Saskatchewan",309,"large (n 100+)",9.9,44.8,28.4,0,2.2,6.2,8.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Arab",181,"large (n 100+)",29,17.3,33.6,2.4,5,3,9.7,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Asian",895,"large (n 100+)",33.9,22.2,22.9,0.2,2,1.4,17.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Black",220,"large (n 100+)",41.9,8.9,30,0.6,4.4,1.9,12.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Hispanic/Latin American",137,"large (n 100+)",25.3,18.4,25.2,6,3.8,3.2,18.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Indigenous",464,"large (n 100+)",21.9,22.4,30.2,6.5,3.3,6.7,9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Other",267,"large (n 100+)",19.7,30.9,17.3,2.1,4.7,10.9,14.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","South Asian",380,"large (n 100+)",44.3,17.7,27,0.1,0.3,1.2,9.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","Southeast Asian",118,"large (n 100+)",39.5,19,31.1,0,0,0.9,9.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","race_ethnicity","White/European",10852,"large (n 100+)",23,28.5,20.4,8,2.6,3.8,13.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","Alberta",1729,"large (n 100+)",16.9,42.9,21.5,0,1.3,4.8,12.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","Atlantic",812,"large (n 100+)",30,21.9,24.2,0,4.7,2.1,17.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","British Columbia",1577,"large (n 100+)",24.3,25.9,28.6,0,4.1,2.5,14.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","Ontario",5191,"large (n 100+)",29.5,27.3,22.9,0,2.7,4.2,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","Prairies",862,"large (n 100+)",15.9,37.5,26.3,0,2.4,6.9,11,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","region","Quebec",4373,"large (n 100+)",21.3,17.2,10.8,29.5,1.7,3.8,15.7,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Buddhist",162,"large (n 100+)",33.1,21.2,26.5,1.2,3.8,0.7,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Catholic",4254,"large (n 100+)",28.5,26.9,12.3,13.4,1.8,3.9,13.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Evangelical",283,"large (n 100+)",16.8,44.3,15.7,1.2,2.1,9.6,10.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Hindu",149,"large (n 100+)",35,28.6,24.5,0,1.8,0,10.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Jewish",224,"large (n 100+)",28.3,37.1,17.2,0,3.2,4.8,9.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Muslim",223,"large (n 100+)",51.7,5.4,30.1,1.7,1.8,1.5,7.8,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","None/Agnostic",5341,"large (n 100+)",21.6,21,29.5,7.9,3,3.5,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Orthodox",209,"large (n 100+)",27.5,26.9,17.2,0.6,5.7,6.5,15.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Other",515,"large (n 100+)",18.3,29.1,26.3,2.9,4.1,7.3,11.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Protestant (mainline)",2487,"large (n 100+)",23.9,39.4,16.1,0.4,2.6,4.3,13.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_affiliation","Sikh",65,"medium (n 30-99)",56.2,4.7,25,0,0,0,14.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_attendance","A few times/year",2765,"large (n 100+)",27.4,30.1,19.1,4.6,2.6,3.3,12.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_attendance","Monthly",573,"large (n 100+)",31.4,31.7,14.9,2.2,3.7,6.2,9.8,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_attendance","Never",5930,"large (n 100+)",23.7,23.5,23.5,9,2.6,3.9,13.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_attendance","Weekly or more",752,"large (n 100+)",23.8,39.9,13.1,1.5,3.2,5.5,13,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_importance","Not important at all",1938,"large (n 100+)",22.8,25.8,21.6,11.7,2.2,2.5,13.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_importance","Not very important",2744,"large (n 100+)",24.8,26.8,18.1,9.9,2.1,3.8,14.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_importance","Somewhat important",3239,"large (n 100+)",28.8,30.5,17.2,3.5,2.5,3.6,14,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","religion_importance","Very important",1985,"large (n 100+)",25.9,35.5,14.4,1.6,2.8,6.8,12.9,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","sexual_orientation","Bisexual",487,"large (n 100+)",15.8,13.2,44.9,4.7,6.8,4.1,10.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","sexual_orientation","Gay/Lesbian",576,"large (n 100+)",34.9,12.4,26.5,12.3,2.4,2,9.5,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","sexual_orientation","Queer/Other",225,"large (n 100+)",17.9,10.5,53.2,3,6.3,3.6,5.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","sexual_orientation","Straight/Heterosexual",12924,"large (n 100+)",24.9,28.5,19,7,2.3,4,14.3,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","union_household","Non-union household",11456,"large (n 100+)",24.7,28.1,20.4,6.1,2.7,4.1,14.1,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","union_household","Union household",2979,"large (n 100+)",24.9,21.7,23.1,10.8,2.4,3.6,13.6,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","urban_rural","Large city",4730,"large (n 100+)",28.5,23.6,23.7,5.6,2.3,2.8,13.4,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","urban_rural","Rural/Small town",2031,"large (n 100+)",17.6,33.1,18.3,7.5,3.6,5.8,14.2,"undecided / no party preference",2021,"CES2021","online"
"vote_choice","urban_rural","Suburban/Mid-sized city",3640,"large (n 100+)",25.6,27.1,19.1,7.3,2.6,4,14.3,"undecided / no party preference",2021,"CES2021","online"
